Entity,Code,Year,Wind Generation - TWh,Solar Generation - TWh,Geo Biomass Other - TWh,Hydro Generation - TWh
OECD,,1966,0,0,19.8060069,758.8153415
OECD,,1967,0,0,19.98657074,778.9130182
OECD,,1968,0,0,22.1200451,800.5739174
OECD,,1969,0,0,23.25796438,838.2124396
OECD,,1970,0,0,25.1309635,862.2159523
OECD,,1971,0,0,25.6369086,898.3150895
OECD,,1972,0,0,27.63817748,937.3462319
OECD,,1973,0,0,29.70008101,939.5121356
OECD,,1974,0,0,31.45159411,1030.058205
OECD,,1975,0,0,31.68757841,1031.231804
OECD,,1976,0,0,35.19841535,994.7678985
OECD,,1977,0,0,36.97085666,1001.912535
OECD,,1978,0.003,0,38.9923971,1073.545206
OECD,,1979,0.006,0,41.26897566,1119.567386
OECD,,1980,0.0105,0,43.07264876,1112.19575
OECD,,1981,0.0105,0,44.47490185,1128.844635
OECD,,1982,0.0185,0,52.07992221,1159.362469
OECD,,1983,0.032794949,0.003,56.94953274,1210.292797
OECD,,1984,0.044755556,0.006311111,64.70202273,1213.324982
OECD,,1985,0.064220202,0.011747475,65.98065879,1212.793977
OECD,,1986,0.138831313,0.015183838,73.5525397,1206.882154
OECD,,1987,0.195376768,0.01060303,79.83076721,1208.766526
OECD,,1988,0.331579798,0.01019596,82.27666143,1223.795439
OECD,,1989,2.649776768,0.262223232,91.25643858,1191.039
OECD,,1990,3.598137183,0.386294949,101.4342781,1229.482165
OECD,,1991,3.963705766,0.503202873,106.3752341,1243.662656
OECD,,1992,4.512428888,0.465585109,113.7117603,1230.753311
OECD,,1993,5.385533163,0.552697524,118.3521619,1306.938918
OECD,,1994,6.533022572,0.595013925,121.4539481,1264.276107
OECD,,1995,7.133638292,0.632803678,123.7192962,1351.869281
OECD,,1996,8.179981205,0.690147366,126.6516283,1387.551495
OECD,,1997,10.71323803,0.739522186,133.965223,1411.773919
OECD,,1998,14.35532661,0.811699359,138.917808,1378.63424
OECD,,1999,19.07728097,0.893000283,142.4900434,1391.463743
OECD,,2000,28.76083759,1.07433769,146.6074035,1395.163701
OECD,,2001,34.77774029,1.334738472,150.0918281,1293.511173
OECD,,2002,48.42317359,1.673432695,162.3823915,1316.561957
OECD,,2003,58.23305572,2.141081536,170.7214681,1292.12572
OECD,,2004,77.21642275,2.834017318,184.6521838,1322.644606
OECD,,2005,94.61420534,3.999688187,200.254469,1335.20405
OECD,,2006,117.6615689,5.503782153,210.2803872,1358.698915
OECD,,2007,150.5577334,7.447260081,224.3556905,1323.157907
OECD,,2008,189.0922558,12.20490357,233.5756804,1377.962572
OECD,,2009,227.066755,20.32318619,243.6557575,1361.321192
OECD,,2010,269.5291486,32.33814308,267.4407011,1398.42175
OECD,,2011,331.3136311,60.50201741,281.0308819,1436.503813
OECD,,2012,383.5148563,91.90355778,303.2926186,1441.667091
OECD,,2013,443.8467821,120.9774733,321.8926389,1459.247131
OECD,,2014,479.0091136,159.5537699,338.8804275,1437.87573
OECD,,2015,559.4432181,195.4505623,359.0199971,1422.153478
OECD,,2016,607.959638,229.4366691,360.4710176,1449.162183
OECD,,2017,698.4367026,278.4315174,370.9079803,1445.329375
OECD,,2018,744.7056033,325.7892673,386.1437711,1481.142229
OECD,,2019,830.8365071,378.7503399,389.7558513,1444.207267
OECD,,2020,932.9431228,455.7053199,399.9844842,1479.695225
Oman,OMN,1965,0,0,0,0
Oman,OMN,1966,0,0,0,0
Oman,OMN,1967,0,0,0,0
Oman,OMN,1968,0,0,0,0
Oman,OMN,1969,0,0,0,0
Oman,OMN,1970,0,0,0,0
Oman,OMN,1971,0,0,0,0
Oman,OMN,1972,0,0,0,0
Oman,OMN,1973,0,0,0,0
Oman,OMN,1974,0,0,0,0
Oman,OMN,1975,0,0,0,0
Oman,OMN,1976,0,0,0,0
Oman,OMN,1977,0,0,0,0
Oman,OMN,1978,0,0,0,0
Oman,OMN,1979,0,0,0,0
Oman,OMN,1980,0,0,0,0
Oman,OMN,1981,0,0,0,0
Oman,OMN,1982,0,0,0,0
Oman,OMN,1983,0,0,0,0
Oman,OMN,1984,0,0,0,0
Oman,OMN,1985,0,0,0,0
Oman,OMN,1986,0,0,0,0
Oman,OMN,1987,0,0,0,0
Oman,OMN,1988,0,0,0,0
Oman,OMN,1989,0,0,0,0
Oman,OMN,1990,0,0,0,0
Oman,OMN,1991,0,0,0,0
Oman,OMN,1992,0,0,0,0
Oman,OMN,1993,0,0,0,0
Oman,OMN,1994,0,0,0,0
Oman,OMN,1995,0,0,0,0
Oman,OMN,1996,0,0,0,0
Oman,OMN,1997,0,0,0,0
Oman,OMN,1998,0,0,0,0
Oman,OMN,1999,0,0,0,0
Oman,OMN,2000,0,0,0,0
Oman,OMN,2001,0,0,0,0
Oman,OMN,2002,0,0,0,0
Oman,OMN,2003,0,0,0,0
Oman,OMN,2004,0,0,0,0
Oman,OMN,2005,0,0,0,0
Oman,OMN,2006,0,0,0,0
Oman,OMN,2007,0,0,0,0
Oman,OMN,2008,0,0,0,0
Oman,OMN,2009,0,0,0,0
Oman,OMN,2010,0,0,0,0
Oman,OMN,2011,0,0,0,0
Oman,OMN,2012,0,0,0,0
Oman,OMN,2013,0,0.0012,0,0
Oman,OMN,2014,0,0.0012,0,0
Oman,OMN,2015,0,0.0037,0,0
Oman,OMN,2016,0,0.004196,0,0
Oman,OMN,2017,0,0.01556,0,0
Oman,OMN,2018,0,0.015712,0,0
Oman,OMN,2019,0,0.016555305,0,0
Oman,OMN,2020,0,0.206061992,0,0
Pakistan,PAK,1965,0,0,0,2.1964418
Pakistan,PAK,1966,0,0,0,2.1964418
Pakistan,PAK,1967,0,0,0,2.6030266
Pakistan,PAK,1968,0,0,0,3.1289352
Pakistan,PAK,1969,0,0,0,3.3012918
Pakistan,PAK,1970,0,0,0,2.9212234
Pakistan,PAK,1971,0,0,0,3.8139422
Pakistan,PAK,1972,0,0,0,4.0128152
Pakistan,PAK,1973,0,0,0,4.2337852
Pakistan,PAK,1974,0,0,0,4.2558822
Pakistan,PAK,1975,0,0,0,4.8966952
Pakistan,PAK,1976,0,0,0,5.3165382
Pakistan,PAK,1977,0,0,0,6.3153226
Pakistan,PAK,1978,0,0,0,7.8400156
Pakistan,PAK,1979,0,0,0,8.4764092
Pakistan,PAK,1980,0,0,0,8.8874134
Pakistan,PAK,1981,0,0,0,9.28074
Pakistan,PAK,1982,0,0,0,10.4430422
Pakistan,PAK,1983,0,0,0,12.0958978
Pakistan,PAK,1984,0,0,0,12.5378378
Pakistan,PAK,1985,0,0,0,13.0239718
Pakistan,PAK,1986,0,0,0,12.4538692
Pakistan,PAK,1987,0,0,0,16.373877
Pakistan,PAK,1988,0,0,0,17.1649496
Pakistan,PAK,1989,0,0,0,17.4433718
Pakistan,PAK,1990,0,0,0,17.0854004
Pakistan,PAK,1991,0,0,0,18.2830578
Pakistan,PAK,1992,0,0,0,19.9447522
Pakistan,PAK,1993,0,0,0,21.9334822
Pakistan,PAK,1994,0,0,0,21.5268974
Pakistan,PAK,1995,0,0,0,22.7466518
Pakistan,PAK,1996,0,0,0,24.7972534
Pakistan,PAK,1997,0,0,0,18.4465756
Pakistan,PAK,1998,0,0,0,24.107827
Pakistan,PAK,1999,0,0,0,21.5048004
Pakistan,PAK,2000,0,0,0.9267,17.5582762
Pakistan,PAK,2001,0,0,0.8721,18.2918966
Pakistan,PAK,2002,0,0,0.9608,20.417628
Pakistan,PAK,2003,0,0,1.0411,24.5975
Pakistan,PAK,2004,0,0,1.0764,26.216
Pakistan,PAK,2005,0,0,0,30.69963544
Pakistan,PAK,2006,0,0,0,30.25088071
Pakistan,PAK,2007,0,0.000202,0,31.67873575
Pakistan,PAK,2008,0,0.001584,0,27.33906415
Pakistan,PAK,2009,0,0.005328,0,28.74574266
Pakistan,PAK,2010,0,0.013428,0,29.8099818
Pakistan,PAK,2011,0,0.02683,0,30.59441939
Pakistan,PAK,2012,0.019,0.065815,0,10.74654008
Pakistan,PAK,2013,0.151371646,0.144735,0,31.48588433
Pakistan,PAK,2014,0.313367875,0.237952,0,32.37630556
Pakistan,PAK,2015,0.598593984,0.367668,0.079676066,32.77947065
Pakistan,PAK,2016,0.91811907,0.853702,0.532255717,34.57764217
Pakistan,PAK,2017,1.762901793,1.314321,1.075314734,30.20406701
Pakistan,PAK,2018,2.83179,1.545411,1.030378333,29.4798025
Pakistan,PAK,2019,3.148244731,1.623248309,0.618053231,36.30380342
Pakistan,PAK,2020,2.732134282,1.677748536,0.634279336,40.28748438
Peru,PER,1965,0,0,0,2.625
Peru,PER,1966,0,0,0,2.827
Peru,PER,1967,0,0,0,3.168
Peru,PER,1968,0,0,0,3.4
Peru,PER,1969,0,0,0,3.701
Peru,PER,1970,0,0,0,3.536
Peru,PER,1971,0,0,0.227,4.286
Peru,PER,1972,0,0,0.227,4.435
Peru,PER,1973,0,0,0.23,4.769
Peru,PER,1974,0,0,0.266,5.216
Peru,PER,1975,0,0,0.266,5.467
Peru,PER,1976,0,0,0.245,5.793
Peru,PER,1977,0,0,0.242,6.025
Peru,PER,1978,0,0,0.215,6.192
Peru,PER,1979,0,0,0.163,6.703
Peru,PER,1980,0,0,0.085,7.01
Peru,PER,1981,0,0,0.076,7.996
Peru,PER,1982,0,0,0.151,8.396
Peru,PER,1983,0,0,0.145,8.107
Peru,PER,1984,0,0,0.142,8.703
Peru,PER,1985,0,0,0.169,9.382
Peru,PER,1986,0,0,0.154,10.06
Peru,PER,1987,0,0,0.136,10.878
Peru,PER,1988,0,0,0.136,10.423
Peru,PER,1989,0,0,0.145,10.507
Peru,PER,1990,0,0,0.136,10.469
Peru,PER,1991,0,0,0.133,11.492
Peru,PER,1992,0,0,0.133,9.689
Peru,PER,1993,0,0,0.109,11.799
Peru,PER,1994,0,0,0.119,12.747
Peru,PER,1995,0,0,0.142,12.9376
Peru,PER,1996,0.0004,0,0.137,13.3236
Peru,PER,1997,0.0006,0,0.154,13.2145
Peru,PER,1998,0.0005,0,0.126,13.8083
Peru,PER,1999,0.0006,0,0.139,14.5406
Peru,PER,2000,0.0008,0,0.158,16.1761
Peru,PER,2001,0.0012,0,0.163,17.6148
Peru,PER,2002,0.0012,0,0.186,18.0401
Peru,PER,2003,0.0012,0,0.196,18.5337
Peru,PER,2004,0.0012,0,0.153,17.5253
Peru,PER,2005,0.0012,0,0.348,17.977
Peru,PER,2006,0.0012,0,0.348,19.5943
Peru,PER,2007,0.0012,0,0.417,19.5488
Peru,PER,2008,0.0012,0,0.46,19.0596
Peru,PER,2009,0.0012,0,0.46,19.9038
Peru,PER,2010,0.0012,0,0.673,20.0521
Peru,PER,2011,0.0012,0,0.675,21.5573
Peru,PER,2012,0.0012,0.0597,0.668,22.0319
Peru,PER,2013,0.0012,0.1969,0.96,22.3196
Peru,PER,2014,0.2575,0.1993,1.291,22.2107
Peru,PER,2015,0.594374131,0.230255343,0.907,23.68706283
Peru,PER,2016,1.054114626,0.241818781,0.556,23.826156
Peru,PER,2017,1.073432268,0.287200343,0.471434,29.0745135
Peru,PER,2018,1.502438168,0.74540054,0.418896,30.737
Peru,PER,2019,1.655,0.763,0.52998,31.462
Peru,PER,2020,1.804,0.778,0.694229595,30.507
Philippines,PHL,1965,0,0,0,1.55
Philippines,PHL,1966,0,0,0,1.52
Philippines,PHL,1967,0,0,0,1.68
Philippines,PHL,1968,0,0,0,1.72
Philippines,PHL,1969,0,0,0,1.815
Philippines,PHL,1970,0,0,0,2.097
Philippines,PHL,1971,0,0,0,1.933
Philippines,PHL,1972,0,0,0,2.207
Philippines,PHL,1973,0,0,0,2.374
Philippines,PHL,1974,0,0,0,2.051
Philippines,PHL,1975,0,0,0,2.272
Philippines,PHL,1976,0,0,0,2.795
Philippines,PHL,1977,0,0,0.001,2.114
Philippines,PHL,1978,0,0,0.003,2.811
Philippines,PHL,1979,0,0,0.63694,2.881
Philippines,PHL,1980,0,0,2.04485,3.522
Philippines,PHL,1981,0,0,3.91219,3.725
Philippines,PHL,1982,0,0,3.90786,3.773
Philippines,PHL,1983,0,0,4.93498,3.968
Philippines,PHL,1984,0,0,5.35846,5.278
Philippines,PHL,1985,0,0,5.94218,5.553
Philippines,PHL,1986,0,0,5.5733,6.017
Philippines,PHL,1987,0,0,4.89597,5.247
Philippines,PHL,1988,0,0,5.22291,6.264
Philippines,PHL,1989,0,0,5.70166,6.485
Philippines,PHL,1990,0,0,5.89576,6.062
Philippines,PHL,1991,0,0,5.758,5.145
Philippines,PHL,1992,0,0,5.7,4.44
Philippines,PHL,1993,0,0,5.667,5.03
Philippines,PHL,1994,0,0,6.32,5.862
Philippines,PHL,1995,0,0,6.135,6.232
Philippines,PHL,1996,0,0,6.534,7.03
Philippines,PHL,1997,0,0,7.237,6.069
Philippines,PHL,1998,0,0,8.914,5.066
Philippines,PHL,1999,0,0,10.594,7.84
Philippines,PHL,2000,0,0,11.626,7.799
Philippines,PHL,2001,0,0,10.442,7.104
Philippines,PHL,2002,0,0,10.242493,7.032973
Philippines,PHL,2003,0,0,9.822444,7.86982
Philippines,PHL,2004,0,0,10.28155,8.592681
Philippines,PHL,2005,0.017469,0.001517,9.902443,8.386773
Philippines,PHL,2006,0.053235,0.001376,10.465279,9.939413
Philippines,PHL,2007,0.057842,0.001309,10.214688,8.563433
Philippines,PHL,2008,0.061386,0.001304,10.72278,9.842534
Philippines,PHL,2009,0.064428,0.001252,10.337557,9.787567
Philippines,PHL,2010,0.061717,0.001254,9.956422,7.803405
Philippines,PHL,2011,0.088204,0.001212,10.057604,9.697532
Philippines,PHL,2012,0.075339,0.00132,10.432809,10.252134
Philippines,PHL,2013,0.065655,0.001414,9.816571,10.019308
Philippines,PHL,2014,0.152052,0.016517,10.503812,9.137273
Philippines,PHL,2015,0.748414,0.138534,11.41115,8.665078
Philippines,PHL,2016,0.975219,1.097016,11.796309,8.110915
Philippines,PHL,2017,1.093558,1.201152,11.283225,9.610799
Philippines,PHL,2018,1.152923041,1.249116398,11.54012741,9.383758226
Philippines,PHL,2019,1.04166,1.246082,11.731147,8.025492
Philippines,PHL,2020,1.02645,1.372604,12.017831,7.192019
Poland,POL,1965,0,0,0.026,0.896
Poland,POL,1966,0,0,0.038,0.896
Poland,POL,1967,0,0,0.044,0.957
Poland,POL,1968,0,0,0.047,1.005
Poland,POL,1969,0,0,0.084,0.81
Poland,POL,1970,0,0,0.059,1.771
Poland,POL,1971,0,0,0.101,1.569
Poland,POL,1972,0,0,0.185,1.503
Poland,POL,1973,0,0,0.223,1.456
Poland,POL,1974,0,0,0.235,2.122
Poland,POL,1975,0,0,0.211,1.99
Poland,POL,1976,0,0,0.183,1.645
Poland,POL,1977,0,0,0.265,1.957
Poland,POL,1978,0,0,0.262,1.951
Poland,POL,1979,0,0,0.24,1.807
Poland,POL,1980,0,0,0.248,2.349
Poland,POL,1981,0,0,0.269,2.137
Poland,POL,1982,0,0,0.269,1.543
Poland,POL,1983,0,0,0.362,1.675
Poland,POL,1984,0,0,0.345,1.408
Poland,POL,1985,0,0,0.397,1.852
Poland,POL,1986,0,0,0.368,1.549
Poland,POL,1987,0,0,0.193,1.661
Poland,POL,1988,0,0,0.094,1.793
Poland,POL,1989,0,0,0.103,1.609
Poland,POL,1990,0,0,0.055,1.417
Poland,POL,1991,0,0,0.083,1.425
Poland,POL,1992,0,0,0.111,1.507
Poland,POL,1993,0,0,0.061,1.488
Poland,POL,1994,0,0,0.051,1.733
Poland,POL,1995,0.001,0,0.067,1.887
Poland,POL,1996,0,0,0.133,1.931
Poland,POL,1997,0.002,0,0.169,1.961
Poland,POL,1998,0.004,0,0.22,2.309
Poland,POL,1999,0.004,0,0.193,2.155
Poland,POL,2000,0.005,0,0.221,2.106
Poland,POL,2001,0.014,0,0.444,2.325
Poland,POL,2002,0.061,0,0.427,2.279
Poland,POL,2003,0.124,0,0.455,1.671
Poland,POL,2004,0.142,0,0.8504,2.082
Poland,POL,2005,0.135,0,1.5108,2.201
Poland,POL,2006,0.256,0,1.9928,2.042
Poland,POL,2007,0.522,0,2.5555,2.352
Poland,POL,2008,0.837,0,3.617,2.153
Poland,POL,2009,1.077,0,5.2263,2.375
Poland,POL,2010,1.664,0,6.3045,2.92
Poland,POL,2011,3.205,0.0002,7.6008,2.332
Poland,POL,2012,4.747,0.0011,10.0943,2.037
Poland,POL,2013,6.004,0.0015,8.6221,2.439
Poland,POL,2014,7.678,0.007,9.977,2.183
Poland,POL,2015,10.858,0.057,9.739,1.832
Poland,POL,2016,12.588,0.124,7.957,2.139
Poland,POL,2017,14.909,0.165,6.488,2.56
Poland,POL,2018,12.799,0.3,6.548,1.97
Poland,POL,2019,15.106759,0.710673,7.682984,1.954
Poland,POL,2020,15.726,1.99,7.898,2.115
Portugal,PRT,1965,0,0,0.207,3.975
Portugal,PRT,1966,0,0,0.2,5.276
Portugal,PRT,1967,0,0,0.192,5.481
Portugal,PRT,1968,0,0,0.228,5.188
Portugal,PRT,1969,0,0,0.28,6.311
Portugal,PRT,1970,0,0,0.186,5.804
Portugal,PRT,1971,0,0,0.143,6.17
Portugal,PRT,1972,0,0,0.113,7.086
Portugal,PRT,1973,0,0,0.2,7.325
Portugal,PRT,1974,0,0,0.18,7.828
Portugal,PRT,1975,0,0,0.236,6.41
Portugal,PRT,1976,0,0,0.23,4.787
Portugal,PRT,1977,0,0,0.234,9.966
Portugal,PRT,1978,0,0,0.232,10.811
Portugal,PRT,1979,0,0,0.258,11.213
Portugal,PRT,1980,0,0,0.32,8.015
Portugal,PRT,1981,0,0,0.311,5.019
Portugal,PRT,1982,0,0,0.353,6.921
Portugal,PRT,1983,0,0,0.405,8.026
Portugal,PRT,1984,0,0,0.373,9.765
Portugal,PRT,1985,0,0,0.548,10.693
Portugal,PRT,1986,0,0,0.606,8.514
Portugal,PRT,1987,0,0,0.614,9.153
Portugal,PRT,1988,0,0,0.653,12.233
Portugal,PRT,1989,0.001,0.001010101,0.661,5.819
Portugal,PRT,1990,0.000959596,0,0.693,9.157
Portugal,PRT,1991,0.000959596,0,0.813,9.043
Portugal,PRT,1992,0.003838384,0,0.887,4.646
Portugal,PRT,1993,0.010555556,0,0.905,8.538
Portugal,PRT,1994,0.017,0,0.967,10.658
Portugal,PRT,1995,0.016,0,1.03,8.343
Portugal,PRT,1996,0.021,0.001,1.008,14.761
Portugal,PRT,1997,0.038,0.001,1.087,13.105
Portugal,PRT,1998,0.089,0.0008,1.0796,12.983
Portugal,PRT,1999,0.123,0.0011,1.2381,7.286
Portugal,PRT,2000,0.168,0.0014,1.376,11.323
Portugal,PRT,2001,0.256,0.0016,1.45,14.034
Portugal,PRT,2002,0.362,0.0018,1.569,7.8
Portugal,PRT,2003,0.496,0.0026,1.484,15.723
Portugal,PRT,2004,0.816,0.0029,1.631,9.869
Portugal,PRT,2005,1.773,0.0038,1.722,4.731
Portugal,PRT,2006,2.925,0.005,1.789,10.919
Portugal,PRT,2007,4.037,0.024,2.083,10.027
Portugal,PRT,2008,5.757,0.041,2.044,6.799
Portugal,PRT,2009,7.577,0.16,2.271,8.285
Portugal,PRT,2010,9.182,0.215,2.811,16.148
Portugal,PRT,2011,9.162,0.282,3.133,11.536
Portugal,PRT,2012,10.26,0.393,3.097,5.622
Portugal,PRT,2013,12.01460111,0.479139885,3.247583434,13.73
Portugal,PRT,2014,12.11138423,0.627316615,3.25438015,15.569
Portugal,PRT,2015,11.60763787,0.796154916,3.307567386,8.660506278
Portugal,PRT,2016,12.474,0.822,3.242,15.723
Portugal,PRT,2017,12.248,0.992,3.437,5.897
Portugal,PRT,2018,12.617,1.005,3.386,12.393
Portugal,PRT,2019,13.667,1.343,3.577,8.818
Portugal,PRT,2020,12.364,1.695,4.034,12.439
Qatar,QAT,1965,0,0,0,0
Qatar,QAT,1966,0,0,0,0
Qatar,QAT,1967,0,0,0,0
Qatar,QAT,1968,0,0,0,0
Qatar,QAT,1969,0,0,0,0
Qatar,QAT,1970,0,0,0,0
Qatar,QAT,1971,0,0,0,0
Qatar,QAT,1972,0,0,0,0
Qatar,QAT,1973,0,0,0,0
Qatar,QAT,1974,0,0,0,0
Qatar,QAT,1975,0,0,0,0
Qatar,QAT,1976,0,0,0,0
Qatar,QAT,1977,0,0,0,0
Qatar,QAT,1978,0,0,0,0
Qatar,QAT,1979,0,0,0,0
Qatar,QAT,1980,0,0,0,0
Qatar,QAT,1981,0,0,0,0
Qatar,QAT,1982,0,0,0,0
Qatar,QAT,1983,0,0,0,0
Qatar,QAT,1984,0,0,0,0
Qatar,QAT,1985,0,0,0,0
Qatar,QAT,1986,0,0,0,0
Qatar,QAT,1987,0,0,0,0
Qatar,QAT,1988,0,0,0,0
Qatar,QAT,1989,0,0,0,0
Qatar,QAT,1990,0,0,0,0
Qatar,QAT,1991,0,0,0,0
Qatar,QAT,1992,0,0,0,0
Qatar,QAT,1993,0,0,0,0
Qatar,QAT,1994,0,0,0,0
Qatar,QAT,1995,0,0,0,0
Qatar,QAT,1996,0,0,0,0
Qatar,QAT,1997,0,0,0,0
Qatar,QAT,1998,0,0,0,0
Qatar,QAT,1999,0,0,0,0
Qatar,QAT,2000,0,0,0,0
Qatar,QAT,2001,0,0,0,0
Qatar,QAT,2002,0,0,0,0
Qatar,QAT,2003,0,0,0,0
Qatar,QAT,2004,0,0,0,0
Qatar,QAT,2005,0,0,0,0
Qatar,QAT,2006,0,0,0,0
Qatar,QAT,2007,0,0,0,0
Qatar,QAT,2008,0,0,0,0
Qatar,QAT,2009,0,0,0,0
Qatar,QAT,2010,0,0,0,0
Qatar,QAT,2011,0,0.001094,0.114844,0
Qatar,QAT,2012,0,0.001094,0.114844,0
Qatar,QAT,2013,0,0.003751,0.114844,0
Qatar,QAT,2014,0,0.006506,0.114844,0
Qatar,QAT,2015,0,0.006506,0.114844,0
Qatar,QAT,2016,0,0.008364,0.114844,0
Qatar,QAT,2017,0,0.008364,0.114844,0
Qatar,QAT,2018,0,0.008364,0.114844,0
Qatar,QAT,2019,0,0.008364,0.114844,0
Qatar,QAT,2020,0,0.008364,0.114844,0
Romania,ROU,1965,0,0,0,1.005
Romania,ROU,1966,0,0,0,1.035
Romania,ROU,1967,0,0,0,1.476
Romania,ROU,1968,0,0,0,1.562
Romania,ROU,1969,0,0,0,2.217
Romania,ROU,1970,0,0,0,2.773
Romania,ROU,1971,0,0,0,4.495
Romania,ROU,1972,0,0,0,7.343
Romania,ROU,1973,0,0,0,7.547
Romania,ROU,1974,0,0,0,8.476
Romania,ROU,1975,0,0,0,9.361
Romania,ROU,1976,0,0,0,8.107
Romania,ROU,1977,0,0,0,9.345
Romania,ROU,1978,0,0,0,10.614
Romania,ROU,1979,0,0,0,11.339
Romania,ROU,1980,0,0,0,12.637
Romania,ROU,1981,0,0,0,12.737
Romania,ROU,1982,0,0,0,11.854
Romania,ROU,1983,0,0,0,10.038
Romania,ROU,1984,0,0,0,11.326
Romania,ROU,1985,0,0,0,12.713
Romania,ROU,1986,0,0,0,10.81
Romania,ROU,1987,0,0,0,11.209
Romania,ROU,1988,0,0,0,14.776
Romania,ROU,1989,0,0,0,13.678
Romania,ROU,1990,0.001010101,0,0.001052632,11.411
Romania,ROU,1991,0,0,0,14.588
Romania,ROU,1992,0,0,0.002,11.7
Romania,ROU,1993,0,0,0.001,12.768
Romania,ROU,1994,0,0,0,13.046
Romania,ROU,1995,0,0,0,16.693
Romania,ROU,1996,0,0,0,15.755
Romania,ROU,1997,0,0,0.011,17.509
Romania,ROU,1998,0,0,0.011,18.879
Romania,ROU,1999,0,0,0,18.29
Romania,ROU,2000,0,0,0,14.778
Romania,ROU,2001,0,0,0,14.923
Romania,ROU,2002,0,0,0.003,16.046
Romania,ROU,2003,0,0,0.003,13.259
Romania,ROU,2004,0,0,0.004,16.513
Romania,ROU,2005,0,0,0.006,20.207
Romania,ROU,2006,0.001,0,0.004,18.356
Romania,ROU,2007,0.003,0,0.035,15.966
Romania,ROU,2008,0.005,0,0.024,17.195
Romania,ROU,2009,0.009,0.001010101,0.01,15.534
Romania,ROU,2010,0.306,0.002020202,0.111,19.883
Romania,ROU,2011,1.387,0.001,0.198,14.728
Romania,ROU,2012,2.64,0.008,0.212,12.066
Romania,ROU,2013,4.52,0.42,0.252,14.7935
Romania,ROU,2014,4.7236,1.2953,0.505,18.5235
Romania,ROU,2015,7.063,1.982,0.524,16.633
Romania,ROU,2016,6.59,1.82,0.531,18.028
Romania,ROU,2017,7.407,1.856,0.525168,14.494
Romania,ROU,2018,6.322,1.771,0.43713,17.6639
Romania,ROU,2019,6.773,1.778,0.504144,15.580921
Romania,ROU,2020,6.955,1.703,0.575069202,15.08738564
Russia,RUS,1965,0,0,0,81.434
Russia,RUS,1966,0,0,0,91.823
Russia,RUS,1967,0,0,0,88.571
Russia,RUS,1968,0,0,0,104.04
Russia,RUS,1969,0,0,0,115.181
Russia,RUS,1970,0,0,0,124.377
Russia,RUS,1971,0,0,0,126.099
Russia,RUS,1972,0,0,0,122.899
Russia,RUS,1973,0,0,0,122.345
Russia,RUS,1974,0,0,0,132.03
Russia,RUS,1975,0,0,0,125.987
Russia,RUS,1976,0,0,0,135.735
Russia,RUS,1977,0,0,0,147.014
Russia,RUS,1978,0,0,0,169.701
Russia,RUS,1979,0,0,0,172.023
Russia,RUS,1980,0,0,0,183.938
Russia,RUS,1981,0,0,0,186.744
Russia,RUS,1982,0,0,0,174.677
Russia,RUS,1983,0,0,0,180.362
Russia,RUS,1984,0,0,0,202.988
Russia,RUS,1985,0,0,0,159.7259548
Russia,RUS,1986,0,0,0,164.3309696
Russia,RUS,1987,0,0,0,162.5278544
Russia,RUS,1988,0,0,0,160.9236122
Russia,RUS,1989,0,0,0,159.7259548
Russia,RUS,1990,0,0,0.065,166.8456082
Russia,RUS,1991,0,0,0.065,168.094
Russia,RUS,1992,0,0,0.063,172.594
Russia,RUS,1993,0,0,0.06,174.289
Russia,RUS,1994,0,0,0.061,175.926
Russia,RUS,1995,0,0,0.059,176.2552
Russia,RUS,1996,0,0,0.057,154.309
Russia,RUS,1997,0,0,0.057,157.434
Russia,RUS,1998,0,0,0.058,158.497
Russia,RUS,1999,0,0,0.058,160.492
Russia,RUS,2000,0.0019,0,0.0791,164.076
Russia,RUS,2001,0.0031,0,0.1141,173.899
Russia,RUS,2002,0.0062,0,0.1733,162.174
Russia,RUS,2003,0.0086,0,0.3658,155.67
Russia,RUS,2004,0.007,0,0.4498,175.677
Russia,RUS,2005,0.0068,0,0.4513,172.611
Russia,RUS,2006,0.0052,0,0.5057,173.285
Russia,RUS,2007,0.0066,0,0.4845,177.045
Russia,RUS,2008,0.0052,0,0.4889,164.78
Russia,RUS,2009,0.0038,0,0.4974,174.199
Russia,RUS,2010,0.004186,0,0.536914,166.4837
Russia,RUS,2011,0.005392,0.0012,0.557208,163.0552
Russia,RUS,2012,0.005251,0.004211507,0.502849,163.4543
Russia,RUS,2013,0.004473,0.0108,0.481527,181.1511
Russia,RUS,2014,0.096106,0.16,0.5544,173.3945
Russia,RUS,2015,0.148037,0.3356,0.4812,167.993469
Russia,RUS,2016,0.1481205,0.4683,0.4459,184.611772
Russia,RUS,2017,0.139,0.544,0.519179,185.163
Russia,RUS,2018,0.23716,0.62446,0.504307,190.63756
Russia,RUS,2019,0.31481,0.98505,0.521152,194.37614
Russia,RUS,2020,1.13802,1.86214,0.513382,212.43827
Saudi Arabia,SAU,1965,0,0,0,0
Saudi Arabia,SAU,1966,0,0,0,0
Saudi Arabia,SAU,1967,0,0,0,0
Saudi Arabia,SAU,1968,0,0,0,0
Saudi Arabia,SAU,1969,0,0,0,0
Saudi Arabia,SAU,1970,0,0,0,0
Saudi Arabia,SAU,1971,0,0,0,0
Saudi Arabia,SAU,1972,0,0,0,0
Saudi Arabia,SAU,1973,0,0,0,0
