external_ref,status,source,chargeback
ljN3wsB2bDFnIqebubhB-,TRUE,GLOBALPAY,FALSE
LJYz6S2CdFmHPsqx7vp8_,TRUE,GLOBALPAY,TRUE
lK2kwmXnCIUbaBKoIV6qw,TRUE,GLOBALPAY,FALSE
LKcY7U6zVb0gzXq8fBOOz,TRUE,GLOBALPAY,FALSE
lKEVtJapIRNL4ccisn-dB,TRUE,GLOBALPAY,FALSE
lKfXq8-140PVTMYpUT_5u,TRUE,GLOBALPAY,FALSE
lKHdadxB0QO6vOjZ4YiM7,TRUE,GLOBALPAY,FALSE
lkIRqo2G5Pua5g03x0Mjn,TRUE,GLOBALPAY,FALSE
LKlpiNaQPp9RBlRVxbN19,TRUE,GLOBALPAY,FALSE
LKZgMgDzsOBMDzNZ5q9Fi,TRUE,GLOBALPAY,FALSE
LL5OglpgWOpe2pk6oCP5U,TRUE,GLOBALPAY,FALSE
LL6NxNf5lJFYgG-8PE4F1,TRUE,GLOBALPAY,FALSE
lLDWc-jgF0zuT75_n8NjK,TRUE,GLOBALPAY,FALSE
LlEs1TnKVa2xX6PH9Zsz0,TRUE,GLOBALPAY,TRUE
LlUhZtmQ81xjhWLVHEaTL,TRUE,GLOBALPAY,FALSE
LM3Z3PWX6o8o3Brd-UAfA,TRUE,GLOBALPAY,FALSE
LmaS3-V9vUh4L29oo674b,TRUE,GLOBALPAY,FALSE
lMOnOKed3bFBuRYkO-fhf,TRUE,GLOBALPAY,FALSE
LmQMDMzpKzxYd_rIWC2ov,TRUE,GLOBALPAY,FALSE
lMW2DrwqLqQBLiRDjsu5W,TRUE,GLOBALPAY,FALSE
lMWuO5SRn9lZhkTC9GGhl,TRUE,GLOBALPAY,FALSE
ln4ut_Y2JZsBomR2Jgigk,TRUE,GLOBALPAY,FALSE
LNdfAKDJaTjIo0Jg5pfZ9,TRUE,GLOBALPAY,FALSE
LNLUYTcWtPZ3gqts9Hlj5,TRUE,GLOBALPAY,FALSE
LnMyRJf76EjEJvQ8Gza_q,TRUE,GLOBALPAY,FALSE
lnoC9AKkTX-Gt4PBgWUyy,TRUE,GLOBALPAY,FALSE
LNWdQB9EMalFtxXFGpmtV,TRUE,GLOBALPAY,FALSE
LNZuo-BpXjXBkPiz0CO2m,TRUE,GLOBALPAY,FALSE
lO21_ttFASSQ5fbS_sxHW,TRUE,GLOBALPAY,FALSE
lO9maZ6IAvuM6yOCxgww6,TRUE,GLOBALPAY,FALSE
LobiXnw0BTd5gq8pNI6Jd,TRUE,GLOBALPAY,FALSE
lOCs01SScdbaXf_Iz8vNq,TRUE,GLOBALPAY,FALSE
LoDHpZlkhlVC6ancSKW2Y,TRUE,GLOBALPAY,FALSE
loFlD0dMCqPHujp7PhsrH,TRUE,GLOBALPAY,FALSE
LOpTY8lEHVlhlF0aSiMdt,TRUE,GLOBALPAY,TRUE
lOQ77Myy80DLI6hu6A-ql,TRUE,GLOBALPAY,FALSE
LOSTTuHGFtc6HCojZzzQq,TRUE,GLOBALPAY,FALSE
lOwyyTSuI7KdhmMW5lhXb,TRUE,GLOBALPAY,FALSE
LPcWetdnc5oWq11mwGGvK,TRUE,GLOBALPAY,FALSE
lPeSSAJ9jRwP5h_pLc1Kv,TRUE,GLOBALPAY,FALSE
LpfIoQUje1_Hrg_iDgm2P,TRUE,GLOBALPAY,FALSE
lPkGB4ZrTe_lOSE9tA3eI,TRUE,GLOBALPAY,FALSE
LPtNhCFzBOMJ_VtBqBXp4,TRUE,GLOBALPAY,FALSE
LPutLqApw8G9ED18qmGdZ,TRUE,GLOBALPAY,FALSE
LpzebjsBP7QcmtEo71XnI,TRUE,GLOBALPAY,FALSE
LQsUJ1vCBBKMJ_7TBTZ5N,TRUE,GLOBALPAY,FALSE
LQXCnFTws74rgvoDy2BpS,TRUE,GLOBALPAY,FALSE
LQzyKmpSDxHHmMi2KZtuN,TRUE,GLOBALPAY,FALSE
LR_5thEr1QdWCEqRpV8Je,TRUE,GLOBALPAY,FALSE
LrB2GZGVlIs-JNLCRqJjG,TRUE,GLOBALPAY,FALSE
LrczL1MfL1LYJFtShf5m4,TRUE,GLOBALPAY,FALSE
LrSNuOFY-uCQyqnolFyKN,TRUE,GLOBALPAY,FALSE
lrsuJBOYhksaoXBSylSwb,TRUE,GLOBALPAY,FALSE
LrUqHv8r2ZPcvly3iK9SK,TRUE,GLOBALPAY,FALSE
Ls2LEfR90NIyZvdGR-cBJ,TRUE,GLOBALPAY,FALSE
lsBK6A24qen3wjk6zYM8N,TRUE,GLOBALPAY,FALSE
lSEElh6LKL4W80t2kuvc7,TRUE,GLOBALPAY,FALSE
LSF5FjlCPreBjYGwIaRbA,TRUE,GLOBALPAY,FALSE
LShDKp_Q1pX8Im47v_55E,TRUE,GLOBALPAY,FALSE
LSpnD6r4cMz6pQr5rOqky,TRUE,GLOBALPAY,FALSE
LsvHJxnldRzPOpm7s7yqf,TRUE,GLOBALPAY,FALSE
LsVofynaH6yi3X1ejem1H,TRUE,GLOBALPAY,FALSE
lt85E93Z7At5mfYSIA0TN,TRUE,GLOBALPAY,FALSE
lTPRfmoB8bkxtlnW_YEO-,TRUE,GLOBALPAY,FALSE
LTRiyQAdVnh4kPUFOSnIM,TRUE,GLOBALPAY,FALSE
lTsAIkKdGo7Y009yqBCpd,TRUE,GLOBALPAY,FALSE
LU27K6PulIHveDsgQEW2V,TRUE,GLOBALPAY,FALSE
lu8ehpNwJazSaGy3z98FJ,TRUE,GLOBALPAY,FALSE
LuMfDHXWyYwXnyptlOqm9,TRUE,GLOBALPAY,FALSE
LuNs0JxPBMguQbTySk9vj,TRUE,GLOBALPAY,FALSE
lUPL7gPwi4ts_a_ILcV8C,TRUE,GLOBALPAY,FALSE
LuRAanJgiY2mb_Kb9JQ-k,TRUE,GLOBALPAY,FALSE
LuVP7LEOEMYSDNX8ipYbM,TRUE,GLOBALPAY,FALSE
LUzVfb1VUW1drgEoJTs9P,TRUE,GLOBALPAY,FALSE
Lv5T5SomthGAVf3KSWCMt,TRUE,GLOBALPAY,FALSE
LvMJyr3zPKcTsultbSUsy,TRUE,GLOBALPAY,FALSE
LVMkR8CXajB6k6hZvwnqv,TRUE,GLOBALPAY,FALSE
lw6Btte4_e1QVh5gQXdfs,TRUE,GLOBALPAY,FALSE
lWh4IEYfvUrwYZ-g14G2r,TRUE,GLOBALPAY,FALSE
lWjuu5y_5n6UCGec9HmSY,TRUE,GLOBALPAY,FALSE
Lwna61na9Ue1d5b6KI-HG,TRUE,GLOBALPAY,FALSE
LWWz61nr37w0PXsEsU9Jk,TRUE,GLOBALPAY,FALSE
lxHVTPn0QYVUVu4M67-9R,TRUE,GLOBALPAY,FALSE
lXOfPd91dhCzfh8sCDLDz,TRUE,GLOBALPAY,FALSE
LxUlf5ix-qiCV3KlAZvSf,TRUE,GLOBALPAY,FALSE
LXVEQP3MCOdWMEVFxgTAI,TRUE,GLOBALPAY,TRUE
lxZ99G9rgmWX6zi9eOur2,TRUE,GLOBALPAY,FALSE
ly-K3HHlwFfnPdlQiH856,TRUE,GLOBALPAY,FALSE
lY0H_AEwlwKOcK0gEnnOr,TRUE,GLOBALPAY,FALSE
lycSlpx8Z7QvPge1REY6M,TRUE,GLOBALPAY,FALSE
LyNBQJXYJOXY5fHmNe9u2,TRUE,GLOBALPAY,FALSE
lynLjCKTTDXCfNx4_iD8p,TRUE,GLOBALPAY,FALSE
LYZXLcXb-30cfV253cmHY,TRUE,GLOBALPAY,FALSE
LZ1cGuZWQaJsJ2hYKSpAZ,TRUE,GLOBALPAY,FALSE
Lza5vJzhON9g3CDtBV_Eg,TRUE,GLOBALPAY,FALSE
lZAtqj8VcfICG0to2QwAO,TRUE,GLOBALPAY,FALSE
lZEpb3v3kEpLfyB08FEg4,TRUE,GLOBALPAY,FALSE
LZkpNXFFDAepl4Cwhd9fN,TRUE,GLOBALPAY,FALSE
lZQmW7P1m-9KA46lpljhq,TRUE,GLOBALPAY,FALSE
M__LEbz18-69CyEEtnYe_,TRUE,GLOBALPAY,FALSE
m_7BJbw6yUvnBXbn8vtYh,TRUE,GLOBALPAY,FALSE
M_P6CyoDbyJGL0T7Ry63N,TRUE,GLOBALPAY,FALSE
M-9exRwK6IpCz6RG6gGkB,TRUE,GLOBALPAY,FALSE
M-gEhykHhphtSkg7-VK4V,TRUE,GLOBALPAY,FALSE
m-uuB_SMNFO0PGxfhTUWg,TRUE,GLOBALPAY,FALSE
m-Xr9rnMBWnvZCrN92mBW,TRUE,GLOBALPAY,FALSE
M00TZgupbC_dnLrn9TYaS,TRUE,GLOBALPAY,TRUE
M0sZYKKTnUXLPhbAczPSS,TRUE,GLOBALPAY,FALSE
M0VYcxkZGR_wvHc8NAtsj,TRUE,GLOBALPAY,FALSE
m15quyYIXiaTih8kQrER4,TRUE,GLOBALPAY,FALSE
M1g2xqusIzEu-SZbj6ioQ,TRUE,GLOBALPAY,FALSE
m1MSSpiFH2FdTPYEAEM1F,TRUE,GLOBALPAY,FALSE
M2CwA9lqrKklfuhI9pOuf,TRUE,GLOBALPAY,FALSE
M2esf56J8GrkIq_pyJrZH,TRUE,GLOBALPAY,FALSE
m2kUfSAH6CB26tk0LpWKW,TRUE,GLOBALPAY,FALSE
M2MDxphWI-XfXfLBwV6Xg,TRUE,GLOBALPAY,FALSE
m3CMAxF1aA7JRh0fuZfLe,TRUE,GLOBALPAY,FALSE
M3i-KkTwQjxlROJ0m_n_E,TRUE,GLOBALPAY,FALSE
m3KOFzetioiDmyw-az8ri,TRUE,GLOBALPAY,FALSE
M4emx0HaGFhTTJM2ZOfCz,TRUE,GLOBALPAY,FALSE
m4kykuMW00qXZn73I3s5V,TRUE,GLOBALPAY,FALSE
M4vlggZC4YX1LDRsaU5Cl,TRUE,GLOBALPAY,FALSE
m5Wzh9pyvs5uX9HL60NPY,TRUE,GLOBALPAY,FALSE
m6Bab7l9j7weNbBDx9NhL,TRUE,GLOBALPAY,FALSE
m6opihXn6KPEUPwnTOsOc,TRUE,GLOBALPAY,FALSE
m6oWCMheYTx44OzBJ8raT,TRUE,GLOBALPAY,FALSE
m6Sb8E5FyxWYnvh9RzwSU,TRUE,GLOBALPAY,FALSE
m6Zm7_akOkiGSFiijgBCh,TRUE,GLOBALPAY,FALSE
M7c_7lBeBDaUILhQU5uHy,TRUE,GLOBALPAY,FALSE
m7Ccjm73yD7IddC4DQqnh,TRUE,GLOBALPAY,FALSE
m7xZ86zqhwHciI0oz28AQ,TRUE,GLOBALPAY,FALSE
m8BOc-fBHJ2nK6XZGIU9d,TRUE,GLOBALPAY,TRUE
m8vfDsGXKvij8wUprG8j5,TRUE,GLOBALPAY,FALSE
M92uxRSvuWmnb-pyXY_Lj,TRUE,GLOBALPAY,FALSE
M9c1rM86wcDfPahZh2_PW,TRUE,GLOBALPAY,FALSE
m9J2K_oAEr0suTY0hFM7q,TRUE,GLOBALPAY,FALSE
M9V1qX4BGeKR2A-GKCIAM,TRUE,GLOBALPAY,FALSE
ma1Gf0iR4aaoNgRb-FzCo,TRUE,GLOBALPAY,FALSE
maQ68EV5qYe2JkXVPatOn,TRUE,GLOBALPAY,FALSE
MAuR_X8XV5El5xEMjMBeB,TRUE,GLOBALPAY,FALSE
mAVqSNQkIevPzFOw42JBS,TRUE,GLOBALPAY,FALSE
mAYJDvPJlPoXw0PbiGers,TRUE,GLOBALPAY,FALSE
mb_L3D3oHT34Xm8S7JCC4,TRUE,GLOBALPAY,FALSE
mBC44HM0t6vGwFaWUw-9D,TRUE,GLOBALPAY,FALSE
MBMO54IUGdLkQODGM90BT,TRUE,GLOBALPAY,FALSE
MCbZS0COncIalnO3Q1Qyt,TRUE,GLOBALPAY,FALSE
mcdhOsOw0jiMDgTybj9j-,TRUE,GLOBALPAY,FALSE
mcIdE5MEFvzmF6WkRheTR,TRUE,GLOBALPAY,FALSE
McIhN-DtWNpen3X5N2XqG,TRUE,GLOBALPAY,FALSE
mCjoYXzS5ziDPRoqnOCMx,TRUE,GLOBALPAY,FALSE
mcOqqf6j4UDueOQfJk8VT,TRUE,GLOBALPAY,FALSE
mCPGGNM_Qn2QkLpr7uS8y,TRUE,GLOBALPAY,FALSE
mcswX_6WmQhcohfyVfdlf,TRUE,GLOBALPAY,FALSE
mcWqaW8QNWEzZzDNkuC_c,TRUE,GLOBALPAY,FALSE
MCxovc0e_0_pBV1zFN-N4,TRUE,GLOBALPAY,FALSE
Mcz4ja0VmLaWc50bYABtn,TRUE,GLOBALPAY,FALSE
Md1kSZnDG933y8fQBnDy3,TRUE,GLOBALPAY,FALSE
MdbDPR8qh4bW9-U_dOBDI,TRUE,GLOBALPAY,FALSE
mDHtRwl5r-uye0z5Xc4ZF,TRUE,GLOBALPAY,FALSE
MDoDrvw7rbtDpHtwhuhdc,TRUE,GLOBALPAY,FALSE
MDoVPI1Ak_1CIxOvgLP_K,TRUE,GLOBALPAY,FALSE
me4PhNG-9gO2bK_KgV7UT,TRUE,GLOBALPAY,FALSE
mehKX0U9YAzKFibxkXqUy,TRUE,GLOBALPAY,FALSE
mej1WI86fIPr4fZStA1wx,TRUE,GLOBALPAY,FALSE
MEkGIha2AfFEY3w9V3C7T,TRUE,GLOBALPAY,FALSE
mEovNeE4DOokMr9zvRst0,TRUE,GLOBALPAY,FALSE
MEputfxj9VtymdBrb6K27,TRUE,GLOBALPAY,FALSE
mfG9PbneoDV2-oydXsiKx,TRUE,GLOBALPAY,FALSE
MfPsikmH0XJj8acNt8pwR,TRUE,GLOBALPAY,TRUE
MfsV3Jhs6BptEN4hW0mDR,TRUE,GLOBALPAY,FALSE
MFzkw8O2HtsfwMpcLILg9,TRUE,GLOBALPAY,TRUE
Mg-OAGoSoVhItrqXToGWq,TRUE,GLOBALPAY,FALSE
MGDLDur5QaAUskqZTlJhM,TRUE,GLOBALPAY,FALSE
MGGInMj7VnEutQ2kXPTx5,TRUE,GLOBALPAY,FALSE
mGh2uF_SaCesrst1Ms1Dg,TRUE,GLOBALPAY,FALSE
MGkOBQoodcgVGXeXzUUE1,TRUE,GLOBALPAY,FALSE
mh885tKxTpm8XgoSQ2zLe,TRUE,GLOBALPAY,FALSE
mHw4naoSjGOUWbAqKrnzY,TRUE,GLOBALPAY,FALSE
MHYa9DQ0Sj_GE_RRPSQjR,TRUE,GLOBALPAY,FALSE
MI4BVTyWcFSpWHzVn1t9u,TRUE,GLOBALPAY,FALSE
miiGG5Np9ezewauttvEu7,TRUE,GLOBALPAY,TRUE
MiPbNxRqpwhRh0NtcD9SS,TRUE,GLOBALPAY,FALSE
mj2BQzJSg-L1tPebRvxHj,TRUE,GLOBALPAY,FALSE
mJaxk1TmuexmPECt10N9J,TRUE,GLOBALPAY,FALSE
MjE7RAr5JGWUI9Ku4f1l7,TRUE,GLOBALPAY,FALSE
mJfVskymW1X7pmnnYbqCK,TRUE,GLOBALPAY,FALSE
MjkqtJn4IQOpxYfGb0gf8,TRUE,GLOBALPAY,FALSE
Mjnq_VtX7soZFx3eb1mCk,TRUE,GLOBALPAY,FALSE
mkaSypiBjPQ6A7lSZfxar,TRUE,GLOBALPAY,FALSE
MkDlyu1L5uy-PR4ao-Mty,TRUE,GLOBALPAY,FALSE
mKi2Jbv07JVRewK_3e-Al,TRUE,GLOBALPAY,FALSE
MkJhRnOjvqQPC1qGO7Tbg,TRUE,GLOBALPAY,FALSE
MKjxaJ8B-aSTRDO-Gy8_2,TRUE,GLOBALPAY,FALSE
MkOXSlk8Zxmdp7Udl4q14,TRUE,GLOBALPAY,FALSE
MlCR_79Yvjr_TlJxQ-24D,TRUE,GLOBALPAY,FALSE
MLvvb-yyquoRFBBMhIJIz,TRUE,GLOBALPAY,TRUE
MLy7lZ7sYSmWG6BLRikVU,TRUE,GLOBALPAY,FALSE
MmfnLceDwfv-GO3SK6oF1,TRUE,GLOBALPAY,FALSE
mMJjGMBiiSli_iOXwpXre,TRUE,GLOBALPAY,FALSE
mmOrym7uTcIEoctc8kiTJ,TRUE,GLOBALPAY,FALSE
MMU3TuncYL-WDvAtkHKfG,TRUE,GLOBALPAY,FALSE
mmuJNazm2nrxK8rhF9yJA,TRUE,GLOBALPAY,FALSE
MN18Zi7ygfuqnWEzX1Ahg,TRUE,GLOBALPAY,FALSE
MN5slHdkKd42hEDZoijCN,TRUE,GLOBALPAY,FALSE
MnhoygqOtPnbMKIPwzeTS,TRUE,GLOBALPAY,FALSE
mNUTqYdOciPDH9cMMap22,TRUE,GLOBALPAY,FALSE
mO5fRaRPRTfzbs_uBuoDN,TRUE,GLOBALPAY,FALSE
modToeI5Ta94zVnuPl8YP,TRUE,GLOBALPAY,FALSE
Mog4sYsAMlfTgG51EAvC9,TRUE,GLOBALPAY,FALSE
mP5QlNoN9ZIzYdYOKbWj6,TRUE,GLOBALPAY,FALSE
MpS6GZXxclaE4uutKzrnA,TRUE,GLOBALPAY,FALSE
mqGdkr0MCl03M51Pe9ino,TRUE,GLOBALPAY,FALSE
mQOiTY6kzppXq1mO1EQqh,TRUE,GLOBALPAY,FALSE
mqp3za4fqTZ8reMqfzxKa,TRUE,GLOBALPAY,FALSE
MqqHU1qx5_pU6G5GMoSzS,TRUE,GLOBALPAY,FALSE
MQQxHrkks_qk1QprbfMZg,TRUE,GLOBALPAY,FALSE
MQr-4drzjoiGDe3pnT9Nf,TRUE,GLOBALPAY,FALSE
mqWk79idSIo5siCtDLAuQ,TRUE,GLOBALPAY,FALSE
Mr_jJta9FLAlW7cVFJpSB,TRUE,GLOBALPAY,FALSE
mR3ZE1U-LS0Fko_IJ9HAp,TRUE,GLOBALPAY,FALSE
Mr8GnXG39dLCs7JPqacYr,TRUE,GLOBALPAY,FALSE
mRR8VrJdX4BcMId8jD9Hx,TRUE,GLOBALPAY,FALSE
MrrThrZM5AP_eebOd0ifZ,TRUE,GLOBALPAY,FALSE
mrTXjBiyxy7GFGeSekI5R,TRUE,GLOBALPAY,FALSE
MRUfIZT5pJ1nqXfZYnSFA,TRUE,GLOBALPAY,FALSE
MSCePPcALLi8wJEp_MfRA,TRUE,GLOBALPAY,FALSE
msF1NJA1cCfCvPAnOxAau,TRUE,GLOBALPAY,TRUE
mskZhShCIctDhfsDw9DRP,TRUE,GLOBALPAY,FALSE
msqgXLlxm0WfbMRUHSEvV,TRUE,GLOBALPAY,FALSE
MSV_tbjAJRH_LAYi0-Zgh,TRUE,GLOBALPAY,FALSE
mSXWCdxg-E18RxaA_AwdF,TRUE,GLOBALPAY,FALSE
MSz8_7qiqSUifJghK_XR5,TRUE,GLOBALPAY,TRUE
MT1YjOj0t3SqCiHll8EB-,TRUE,GLOBALPAY,FALSE
mTab0HKWMY8j9SH8hqjhZ,TRUE,GLOBALPAY,FALSE
mtB4EsiLzWi52nHXUmCrE,TRUE,GLOBALPAY,FALSE
MTcwuzjbfuWhQkDePr3Wj,TRUE,GLOBALPAY,FALSE
mth9YKDjQOkvjeV5J2rTh,TRUE,GLOBALPAY,FALSE
mthsN9jw2a8qTgQD4Lo0c,TRUE,GLOBALPAY,FALSE
mTsDI1_E2eTC0SC1m8Z_z,TRUE,GLOBALPAY,FALSE
mtSMxuoxalYsOnL8r0E7R,TRUE,GLOBALPAY,FALSE
MudHIjyJJyINffI_JdUrA,TRUE,GLOBALPAY,FALSE
MuJsLQ9A86VpuTs6ddMfI,TRUE,GLOBALPAY,FALSE
Mv0ZmSIzCHa_c89oaPCLQ,TRUE,GLOBALPAY,FALSE
MV21dV0IxffBSP3lQku6b,TRUE,GLOBALPAY,FALSE
MV8ij6FJHVdaSGMSuSZ8w,TRUE,GLOBALPAY,FALSE
mv9gGP-4jgMZ6wzwAk4zc,TRUE,GLOBALPAY,FALSE
MVd5WMMkPByyKXkMSWvxc,TRUE,GLOBALPAY,FALSE
MVHMxZ4e4iQoRYVnS8jwt,TRUE,GLOBALPAY,FALSE
MVm9-6qSJ9vzu1VBVILIy,TRUE,GLOBALPAY,FALSE
mVpc454ALoU9dGhOO2aPF,TRUE,GLOBALPAY,FALSE
MvygVE1WVbh9inau1Jkid,TRUE,GLOBALPAY,FALSE
mw-cbHgoXkIAJ3pWzu-5X,TRUE,GLOBALPAY,TRUE
MwezxIcWSv2HQHjw8WKD8,TRUE,GLOBALPAY,FALSE
MwhiJnorzuwtsbWQ7vDPo,TRUE,GLOBALPAY,FALSE
MwhYHWQJ1un3Etl-drh2C,TRUE,GLOBALPAY,FALSE
mWv5TOQYh3gWNW_YYObAq,TRUE,GLOBALPAY,FALSE
Mx7yF4P2d-9ypO6OUwKcK,TRUE,GLOBALPAY,FALSE
mxhQU91aYd3S3bbNHNdn9,TRUE,GLOBALPAY,FALSE
mxJUyGGoh7p3GnofU73_d,TRUE,GLOBALPAY,FALSE
mXQoVuyjfTITx0p-7Fp7m,TRUE,GLOBALPAY,FALSE
mYEr6MCW0TANsGmTWp5hq,TRUE,GLOBALPAY,FALSE
MyeUnhs_xEf8Ihzx13ijw,TRUE,GLOBALPAY,FALSE
mygyXc-lBKaHoypVJM7Lk,TRUE,GLOBALPAY,TRUE
myh6WatpOYekYBk9PKHYm,TRUE,GLOBALPAY,FALSE
mYkCWHr06oSPHUcIR2wWm,TRUE,GLOBALPAY,FALSE
mZ07sZld3ceLz2U9QVzID,TRUE,GLOBALPAY,FALSE
mZ21AJMH-ti8ZB2Wkq7oZ,TRUE,GLOBALPAY,FALSE
mZCw7Wy-E9ODAF6EzmQ8W,TRUE,GLOBALPAY,FALSE
mzKdVOuipTjbdMQjexoOy,TRUE,GLOBALPAY,FALSE
mZMCwvZxFntetN259P-JR,TRUE,GLOBALPAY,FALSE
mzpJWf4dKVCCmoHd2FyMD,TRUE,GLOBALPAY,FALSE
MZsA1kImAEQY4tIu_QWRY,TRUE,GLOBALPAY,FALSE
n_LZs_MgEwIne3hXzKLGI,TRUE,GLOBALPAY,FALSE
N_OOuUaRwyzCPG2PYkNHm,TRUE,GLOBALPAY,FALSE
N_q4jWzURlYTvcuHexBq3,TRUE,GLOBALPAY,FALSE
N_sZW-EU4ppikxgyCOc3b,TRUE,GLOBALPAY,FALSE
N-9PeSJ4D5v1eD0ubY5Nk,TRUE,GLOBALPAY,FALSE
N-fftQlj2Eho9qHWI3in0,TRUE,GLOBALPAY,FALSE
n-oNgi9nWlSAgQFi_8siC,TRUE,GLOBALPAY,FALSE
N0ANOwgMtYbVX99MzRGl2,TRUE,GLOBALPAY,FALSE
N0soH9EJ5tZ4eB3YQw4hV,TRUE,GLOBALPAY,FALSE
n0yP_e3ewfa9-NzeQuyH2,TRUE,GLOBALPAY,FALSE
n0zinYosuRKUoQ-ialMfv,TRUE,GLOBALPAY,FALSE
n14ChSZkpQDy38wvkW7mr,TRUE,GLOBALPAY,FALSE
n1JOHj44j2IxuDXQYT_EH,TRUE,GLOBALPAY,FALSE
n1xZspCuuvoWpze7R5-ak,TRUE,GLOBALPAY,FALSE
N2_KbRkUhfFkLJxIJBAi9,TRUE,GLOBALPAY,FALSE
N2infXv5jHERZyBn9os1j,TRUE,GLOBALPAY,FALSE
n3fb0ymyOAejxqHNHmsRu,TRUE,GLOBALPAY,FALSE
n3TC-L7xM6kn-unx0OOnQ,TRUE,GLOBALPAY,FALSE
n4mYZvjH4OLvXgmofvLKh,TRUE,GLOBALPAY,FALSE
N4TWIemNZVOZujgLJ3cPT,TRUE,GLOBALPAY,FALSE
N55mI3-_0tOFcqbwDR1Uq,TRUE,GLOBALPAY,FALSE
n5a4rJqpQroyg9pmxquAJ,TRUE,GLOBALPAY,FALSE
N5i7PRoaB1kTOnftnPIkY,TRUE,GLOBALPAY,FALSE
n5JfwPj6GGjIgzOxR8dok,TRUE,GLOBALPAY,FALSE
N6bIqCUlyjIssAJMlPlO-,TRUE,GLOBALPAY,FALSE
n6wWQUN9dw2aomeR6qjw_,TRUE,GLOBALPAY,FALSE
N7cPUUkpIyVgqlgNvaPzx,TRUE,GLOBALPAY,FALSE
N7YGpuZfrlz5sOu6HT1NU,TRUE,GLOBALPAY,FALSE
n8DX2IZcZrcSYWFddd9Pa,TRUE,GLOBALPAY,FALSE
N8KPGO2kmRiUhekD_tZqn,TRUE,GLOBALPAY,FALSE
N8Sned4fGX3uif9DH1a5s,TRUE,GLOBALPAY,FALSE
N8xzdyhcv-d8Oc_oEzIlD,TRUE,GLOBALPAY,FALSE
n9cNcvG9YFfpVp3LTkMjI,TRUE,GLOBALPAY,FALSE
N9CVbhpp2JQjqBz243Dwi,TRUE,GLOBALPAY,FALSE
N9JeEQVcGawr_EgcZQQUZ,TRUE,GLOBALPAY,FALSE
NA7v8mrpeBYoYAyAlesLt,TRUE,GLOBALPAY,FALSE
nao_ctg1n4JSqWoi8UHi1,TRUE,GLOBALPAY,FALSE
NApb4BTY-8ShlKCxh--iL,TRUE,GLOBALPAY,FALSE
NAs0v8fhrxzbqWubvfE53,TRUE,GLOBALPAY,FALSE
NAXrr6sl5GqncMiasGs50,TRUE,GLOBALPAY,FALSE
nbbebPEAzBVRSWq-5Dg2o,TRUE,GLOBALPAY,FALSE
nBjpwKmeewmqoiVwSsvyB,TRUE,GLOBALPAY,FALSE
nbtvqiqSB_nvrbuAIsQ5N,TRUE,GLOBALPAY,FALSE
NbU0xGMRUADC4jxJjZDue,TRUE,GLOBALPAY,FALSE
nc21LMjNzR1VWKJJBBOjp,TRUE,GLOBALPAY,FALSE
NCaD6dGvSk6Rl9LTJj-MP,TRUE,GLOBALPAY,FALSE
NCdquqm6-AmgvWFFYO8Yz,TRUE,GLOBALPAY,FALSE
NCg_tjav69qnWoVd2VaMy,TRUE,GLOBALPAY,FALSE
nCgsGlbBoQB2jC1KvTfBJ,TRUE,GLOBALPAY,TRUE
Ncub0wkk7EK_DNtpK4iZL,TRUE,GLOBALPAY,FALSE
ncuTVWF4ajmOfEBM60jjE,TRUE,GLOBALPAY,FALSE
nCyEIIGaP5QQ2Wqb-_Rt8,TRUE,GLOBALPAY,FALSE
NdA8g6kD-zNweObKILMPZ,TRUE,GLOBALPAY,FALSE
nDcZ2mboqJxqLTN2Zziro,TRUE,GLOBALPAY,FALSE
Ndw6wVjxeD6ox8b0o0jcI,TRUE,GLOBALPAY,FALSE
nearX-13n2kZma_x60ziD,TRUE,GLOBALPAY,FALSE
neDfFIQdpXM7vSijMEQOs,TRUE,GLOBALPAY,FALSE
NedQU9dDVCRUofxTEQ3Lz,TRUE,GLOBALPAY,FALSE
neiOSfOhhUwkEFMhr8N1E,TRUE,GLOBALPAY,FALSE
NEncM7tBcONK61fD2rTOJ,TRUE,GLOBALPAY,FALSE
neQndaPgMEvrk5NJIl1wr,TRUE,GLOBALPAY,FALSE
Nf6FtnWK-5RDRvys87yBn,TRUE,GLOBALPAY,FALSE
nFCWTbOtWWmfTzrapoyfM,TRUE,GLOBALPAY,FALSE
nFFz0vopm9ndBndc60vC4,TRUE,GLOBALPAY,FALSE
NfIrZ_QOl2s8eQjxTK9kQ,TRUE,GLOBALPAY,FALSE
nFRPMMXe2EXAibxX_Gmev,TRUE,GLOBALPAY,FALSE
NfWctV6bFKrGTHHZOH4GC,TRUE,GLOBALPAY,FALSE
nfXMfLDjSHPyeh5C7FyXG,TRUE,GLOBALPAY,FALSE
NG1Y5yPnvD674a6UIQpAB,TRUE,GLOBALPAY,FALSE
NG8zYxwMCux1ZsWPRl1ql,TRUE,GLOBALPAY,FALSE
nGDgoo5zSRISKbYsbodka,TRUE,GLOBALPAY,FALSE
NGhnjbFpWbHonEXmhOIxI,TRUE,GLOBALPAY,FALSE
NGR85N22oIGpbC4_fbMtO,TRUE,GLOBALPAY,FALSE
ngS0vk2DnYKLdZedHhXSb,TRUE,GLOBALPAY,FALSE
NH_1nbZvhDLcmbAhxmddZ,TRUE,GLOBALPAY,FALSE
